stop_id,stop_name,stop_lat,stop_lon
ST_577,"VlakODIS26, Krnov-Cvilín",,
ST_578,"VlakODIS26, Kunčice p.Ondřej.",,
ST_579,"VlakODIS26, Kunov",,
ST_580,"VlakODIS26, Kylešovice",,
ST_581,"VlakODIS26, Lhota u Opavy",,
ST_582,"VlakODIS26, Linhartovy",,
ST_583,"VlakODIS26, Liptaň",,
ST_584,"VlakODIS26, Lískovec u Frýdku",,
ST_585,"VlakODIS26, Lomnice u Rýmařova",,
ST_586,"VlakODIS26, Louky n.Olší",,
ST_587,"VlakODIS26, Malé Hoštice",,
ST_588,"VlakODIS26, Mankovice",,
ST_589,"VlakODIS26, Město Albrechtice",,
ST_590,"VlakODIS26, Mikulovice",,
ST_591,"VlakODIS26, Milotice n.Opavou",,
ST_592,"VlakODIS26, Mokré Lazce",,
ST_593,"VlakODIS26, Moravský Beroun",,
ST_594,"VlakODIS26, Mořkov hl.trať",,
ST_595,"VlakODIS26, Mosty u Jablunkova (Mosty kolo Jabl.)",,
ST_596,"VlakODIS26, Mosty u Jablunkova z. (Mosty kolo J.pr.)",,
ST_597,"VlakODIS26, Mošnov,Ostrava Airport",,
ST_598,"VlakODIS26, Návsí (Nawsie)",,
ST_599,"VlakODIS26, Nové Heřminovy",,
ST_600,"VlakODIS26, Nový Jičín město",,
ST_601,"VlakODIS26, Odry",,
ST_602,"VlakODIS26, Odry-Loučky",,
ST_603,"VlakODIS26, Olomouc hl.n.",,
ST_604,"VlakODIS26, Opava východ",,
ST_605,"VlakODIS26, Opava západ",,
ST_606,"VlakODIS26, Opava zast.",,
ST_607,"VlakODIS26, Opava-Komárov",,
ST_608,"VlakODIS26, Osoblaha",,
ST_609,"VlakODIS26, Ostrava hl.n.",,
ST_610,"VlakODIS26, Ostrava střed",,
ST_611,"VlakODIS26, Ostrava-Bartovice",,
ST_612,"VlakODIS26, Ostrava-Kunčice",,
ST_613,"VlakODIS26, Ostrava-Kunčičky",,
ST_614,"VlakODIS26, Ostrava-Mar.Hory",,
ST_615,"VlakODIS26, Ostrava-Stodolní",,
ST_616,"VlakODIS26, Ostrava-Svinov",,
ST_617,"VlakODIS26, Ostrava-Třebovice",,
ST_618,"VlakODIS26, Ostrava-Vítkovice",,
ST_619,"VlakODIS26, Ostravice",,
ST_620,"VlakODIS26, Ostravice zast.",,
ST_621,"VlakODIS26, Paskov",,
ST_622,"VlakODIS26, Petrovice u Karviné",,
ST_623,"VlakODIS26, Písečná",,
ST_624,"VlakODIS26, Pocheň",,
ST_625,"VlakODIS26, Polanka n.Odrou",,
ST_626,"VlakODIS26, Polom",,
ST_627,"VlakODIS26, Pržno",,
ST_628,"VlakODIS26, Příbor",,
ST_629,"VlakODIS26, Ropice (Ropica)",,
ST_630,"VlakODIS26, Ropice zast. (Ropica przystanek)",,
ST_631,"VlakODIS26, Ropice-Zálesí (Ropica-Zalesie)",,
ST_632,"VlakODIS26, Rýmařov",,
ST_633,"VlakODIS26, Sedlnice",,
ST_634,"VlakODIS26, Skotnice",,
ST_635,"VlakODIS26, Skrbovice",,
ST_636,"VlakODIS26, Skrochovice",,
ST_637,"VlakODIS26, Slezské Rudoltice",,
ST_638,"VlakODIS26, Stachovice",,
ST_639,"VlakODIS26, Střítež u Čes.Těšína",,
ST_640,"VlakODIS26, Studénka",,
ST_641,"VlakODIS26, Studénka-město",,
ST_642,"VlakODIS26, Suchdol n.Odrou",,
ST_643,"VlakODIS26, Svatoňovice",,
ST_644,"VlakODIS26, Šenov",,
ST_645,"VlakODIS26, Šenov u Nového Jičína",,
ST_646,"VlakODIS26, Široká Niva",,
ST_647,"VlakODIS26, Štěpánkovice",,
ST_648,"VlakODIS26, Štítina",,
ST_649,"VlakODIS26, Štramberk",,
ST_650,"VlakODIS26, Třemešná ve Slezsku",,
ST_651,"VlakODIS26, Třinec (Trzyniec)",,
ST_652,"VlakODIS26, Třinec centrum (Trzyniec centrum)",,
ST_653,"VlakODIS26, Třinec-Konská (Trzyniec-Konska)",,
ST_654,"VlakODIS26, Úvalno",,
ST_655,"VlakODIS26, Valašské Meziříčí",,
ST_656,"VlakODIS26, Valšov",,
ST_657,"VlakODIS26, Vávrovice",,
ST_658,"VlakODIS26, Velká Štáhle",,
ST_659,"VlakODIS26, Velké Albrechtice",,
ST_660,"VlakODIS26, Velké Hoštice",,
ST_661,"VlakODIS26, Vendryně (Wedrynia)",,
ST_662,"VlakODIS26, Veřovice",,
ST_663,"VlakODIS26, Vítkov",,
ST_664,"VlakODIS26, Vratimov",,
ST_665,"VlakODIS26, Vrbno p.Pradědem",,
ST_666,"VlakODIS26, Vrbno p.Pradědem zast.",,
ST_667,"VlakODIS26, Zátor",,
ST_668,"VlakODIS26, Závada",,
ST_669,"VlakODIS26, Ženklava",,
ST_670,"VlakPID26, BAWAG Bank CZ a.s., pobočka Praha, náměstí Republiky 1078/1, Praha",,
ST_671,"VlakPID26, BAWAG Bank CZ a.s., pobočka Praha, náměstí Winstona Churchilla 1800/2, Praha",,
ST_672,"VlakPID26, Citibank a.s., prodejní centrum Praha, Revoluční 1963/6, Praha",,
ST_673,"VlakPID26, Česká Národní Banka, a. s., pobočka Praha, Na příkopě 864/28, Praha",,
ST_674,"VlakPID26, Česká spořitelna, a.s., pobočka Benešov, Tyršova 162, Benešov",,
ST_675,"VlakPID26, Česká spořitelna, a.s., pobočka Beroun, Politických vězňů 183/8, Beroun",,
ST_676,"VlakPID26, Česká spořitelna, a.s., pobočka Brandýs nad Labem, Ivana Olbrachta 36/1, Brandý",,
ST_677,"VlakPID26, Česká spořitelna, a.s., pobočka Český Brod, nám. Arnošta z Pardubic 22, Český B",,
ST_678,"VlakPID26, Česká spořitelna, a.s., pobočka Davle, Na náměstí 63, Davle",,
ST_679,"VlakPID26, Česká spořitelna, a.s., pobočka Golčův Jeníkov, Nám. T. G. Masaryka 105, Golčův",,
ST_680,"VlakPID26, Česká spořitelna, a.s., pobočka Hostivice, Čsl. armády 17, Hostivice",,
ST_681,"VlakPID26, Česká spořitelna, a.s., pobočka Chvaletice, V Telčicích 412, Chvaletice",,
ST_682,"VlakPID26, Česká spořitelna, a.s., pobočka Kladno, náměstí Svobody, Kladno",,
ST_683,"VlakPID26, Česká spořitelna, a.s., pobočka Kralupy nad Vltavou, Husova 579, Kralupy nad Vl",,
ST_684,"VlakPID26, Česká spořitelna, a.s., pobočka Kutná Hora, Masarykova 645, Kutná Hora",,
ST_685,"VlakPID26, Česká spořitelna, a.s., pobočka Ledeč nad Sázavou, Mostecká 69, Ledeč nad Sázav",,
ST_686,"VlakPID26, Česká spořitelna, a.s., pobočka Městec Králové, nám. Republiky 75, Městec Králo",,
ST_687,"VlakPID26, Česká spořitelna, a.s., pobočka Mnichovo Hradiště, Turnovská 21, Mnichovo Hradi",,
ST_688,"VlakPID26, Česká spořitelna, a.s., pobočka Neratovice, Masarykova 500/19, Neratovice",,
ST_689,"VlakPID26, Česká spořitelna, a.s., pobočka Nymburk, náměstí Přemyslovců 14/11, Nymburk",,
ST_690,"VlakPID26, Česká spořitelna, a.s., pobočka Pečky, Tř. 5. května 148, Pečky",,
ST_691,"VlakPID26, Česká spořitelna, a.s., pobočka Praha - Dům odborových svazů, náměstí Winstona ",,
ST_692,"VlakPID26, Česká spořitelna, a.s., pobočka Praha 8, Sokolovská 371/1, Praha",,
ST_693,"VlakPID26, Česká spořitelna, a.s., pobočka Praha, Na příkopě 584/29, Praha",,
ST_694,"VlakPID26, Česká spořitelna, a.s., pobočka Praha, Náchodská 440/153, Praha",,
ST_695,"VlakPID26, Česká spořitelna, a.s., pobočka Praha, náměstí Osvoboditelů 1409, Praha",,
ST_696,"VlakPID26, Česká spořitelna, a.s., pobočka Praha, Nuselská 2/1, Praha",,
ST_697,"VlakPID26, Česká spořitelna, a.s., pobočka Praha, Ortenovo náměstí 889/1, Praha",,
ST_698,"VlakPID26, Česká spořitelna, a.s., pobočka Praha, Pod pekárnami 878/2, Praha",,
ST_699,"VlakPID26, Česká spořitelna, a.s., pobočka Praha, Rožmberská 25, Praha",,
ST_700,"VlakPID26, Česká spořitelna, a.s., pobočka Praha, Senovážné náměstí 872/25, Praha",,
ST_701,"VlakPID26, Česká spořitelna, a.s., pobočka Praha, Senovážné náměstí 978/23, Praha",,
ST_702,"VlakPID26, Česká spořitelna, a.s., pobočka Praha, Strossmayerovo náměstí 976/1, Praha",,
ST_703,"VlakPID26, Česká spořitelna, a.s., pobočka Praha, Vítězné náměstí 817/9, Praha",,
ST_704,"VlakPID26, Česká spořitelna, a.s., pobočka Příbram, Náměstí Arnošta z Pardubic 166, Příbra",,
ST_705,"VlakPID26, Česká spořitelna, a.s., pobočka Rokycany, Malé náměstí 219, Rokycany",,
ST_706,"VlakPID26, Česká spořitelna, a.s., pobočka Roudnice nad Labem, Karlovo náměstí 22, Roudnic",,
ST_707,"VlakPID26, Česká spořitelna, a.s., pobočka Roztoky u Prahy, Lidická 1734, Roztoky",,
ST_708,"VlakPID26, Česká spořitelna, a.s., pobočka Rudná u Prahy, Masarykova 105/47, Rudná",,
ST_709,"VlakPID26, Česká spořitelna, a.s., pobočka Řevnice, Mníšecká E1060, Řevnice",,
ST_710,"VlakPID26, Česká spořitelna, a.s., pobočka Sadská, Palackého nám. 77, Sadská",,
ST_711,"VlakPID26, Česká spořitelna, a.s., pobočka Sázava, nám. Voskovce a Wericha 356, Sázava",,
ST_712,"VlakPID26, Česká spořitelna, a.s., pobočka Třemošnice, náměstí Míru 451, Třemošnice",,
ST_713,"VlakPID26, Česká spořitelna, a.s., pobočka Týnec nad Labem, Masarykovo náměstí 87, Týnec n",,
ST_714,"VlakPID26, Česká spořitelna, a.s., pobočka Týnec nad Sázavou, K Náklí 69, Týnec nad Sázavo",,
ST_715,"VlakPID26, Česká spořitelna, a.s., pobočka Uhlířské Janovice, Komenského 852, Uhlířské Jan",,
ST_716,"VlakPID26, Česká spořitelna, a.s., pobočka Úvaly u Prahy, Husova 78, Úvaly",,
ST_717,"VlakPID26, Česká spořitelna, a.s., pobočka Velvary, náměstí krále Vladislava 225, Velvary",,
ST_718,"VlakPID26, Česká spořitelna, a.s., pobočka Vlašim, Lidická 1697, Vlašim",,
ST_719,"VlakPID26, Česká spořitelna, a.s., pobočka Zbraslavice, Zbraslavice",,
ST_720,"VlakPID26, Česká spořitelna, a.s., pobočka Zruč nad Sázavou, náměstí MUDR. J. Svobody 63, ",,
ST_721,"VlakPID26, Českomoravská záruční a rozvojová banka, a.s., Jeruzalémská 964/4, Praha",,
ST_722,"VlakPID26, Českomoravská záruční a rozvojová banka, a.s., pobocka Praha, Jeruzalémská 964/",,
ST_723,"VlakPID26, Československá obchodní banka, a.s., pobočka Beroun, Husovo nám. 38/25, Beroun",,
ST_724,"VlakPID26, Československá obchodní banka, a.s., pobočka Čáslav, nám. Jana Žižky z Trocnova",,
ST_725,"VlakPID26, Československá obchodní banka, a.s., pobočka Kolín, Karlovo náměstí 71, Kolín",,
ST_726,"VlakPID26, Československá obchodní banka, a.s., pobočka Nymburk, náměstí Přemyslovců 15/10",,
ST_727,"VlakPID26, Československá obchodní banka, a.s., pobočka Praha 1, Jeruzalémská 962/3, Praha",,
ST_728,"VlakPID26, Československá obchodní banka, a.s., pobočka Praha 1, Na poříčí 1046/24, Praha",,
ST_729,"VlakPID26, Československá obchodní banka, a.s., pobočka Praha 1, náměstí Republiky 1081/7,",,
ST_730,"VlakPID26, Československá obchodní banka, a.s., pobočka Praha 1, Washingtonova 1624/5, Pra",,
ST_731,"VlakPID26, Československá obchodní banka, a.s., pobočka Praha 10, Kodaňská 1459/48, Praha",,
ST_732,"VlakPID26, Československá obchodní banka, a.s., pobočka Praha 10, Švehlova 3125/10, Praha",,
ST_733,"VlakPID26, Československá obchodní banka, a.s., pobočka Praha 6, Čs. armády 820/35, Praha",,
ST_734,"VlakPID26, Československá obchodní banka, a.s., pobočka Praha 9, Freyova 945/35, Praha",,
ST_735,"VlakPID26, Československá obchodní banka, a.s., pobočka Příbram, Zahradnická 71, Příbram",,
ST_736,"VlakPID26, Československá obchodní banka, a.s., pobočka Rokycany, Masarykovo nám. 95, Roky",,
ST_737,"VlakPID26, GE Money Bank, a.s., pobočka Beroun, Havlíčkova 115, Beroun",,
ST_738,"VlakPID26, GE Money Bank, a.s., pobočka Brandýs nad Labem, Masarykovo náměstí 60/17, Brand",,
ST_739,"VlakPID26, GE Money Bank, a.s., pobočka Čáslav, Masarykova 194/36, Čáslav",,
ST_740,"VlakPID26, GE Money Bank, a.s., pobočka Kladno, Americká 2586, Kladno",,
ST_741,"VlakPID26, GE Money Bank, a.s., pobočka Kralupy nad Vltavou, Nerudova 1094, Kralupy nad Vl",,
ST_742,"VlakPID26, GE Money Bank, a.s., pobočka Městec Králové, nám. Republiky 22, Městec Králové",,
ST_743,"VlakPID26, GE Money Bank, a.s., pobočka Mladá Boleslav, Máchova 802, Mladá Boleslav",,
ST_744,"VlakPID26, GE Money Bank, a.s., pobočka Neratovice, nám. Republiky 400, Neratovice",,
ST_745,"VlakPID26, GE Money Bank, a.s., pobočka Praha, Dukelských hrdinů 692/35, Praha",,
ST_746,"VlakPID26, GE Money Bank, a.s., pobočka Praha, Hybernská 1007/20, Praha",,
ST_747,"VlakPID26, GE Money Bank, a.s., pobočka Praha, Opletalova 1535/4, Praha",,
ST_748,"VlakPID26, GE Money Bank, a.s., pobočka Praha, Revoluční 1082/8, Praha",,
ST_749,"VlakPID26, GE Money Bank, a.s., pobočka Praha, Vítězné náměstí 577/2, Praha",,
ST_750,"VlakPID26, GE Money Bank, a.s., pobočka Příbram, Pražská 141, Příbram",,
ST_751,"VlakPID26, GE Money Bank, a.s., pobočka Rokycany, Masarykovo nám. 4, Rokycany",,
ST_752,"VlakPID26, GE Money Bank, a.s., pobočka Roudnice nad Labem, Karlovo náměstí 9, Roudnice na",,
ST_753,"VlakPID26, GE Money Bank, a.s., pobočka Slaný, Wilsonova 585/14, Slaný",,
ST_754,"VlakPID26, GE Money Bank, a.s., pobočka Vlašim, Komenského 1862, Vlašim",,
ST_755,"VlakPID26, GE Money Bank, a.s., pobočka Vlašim, Masarykova 221/26, Lysá nad Labem",,
ST_756,"VlakPID26, HSBC Bank plc, pobočka Praha, V celnici 1040/5, Praha",,
ST_757,"VlakPID26, Hypoteční banka a.s., pobočka Praha, Na poříčí 1051/40, Praha",,
ST_758,"VlakPID26, Komerční banka, a.s., Na příkopě 969/33, Praha",,
ST_759,"VlakPID26, Komerční banka, a.s., pobočka Benešov, Tyršova 2077, Benešov",,
ST_760,"VlakPID26, Komerční banka, a.s., pobočka Beroun, Husovo nám. 64/35, Beroun",,
ST_761,"VlakPID26, Komerční banka, a.s., pobočka Brandýs nad Labem, F. X. Procházky 32/2, Brandýs ",,
ST_762,"VlakPID26, Komerční banka, a.s., pobočka Čáslav, nám. Jana Žižky z Trocnova 249, Čáslav",,
ST_763,"VlakPID26, Komerční banka, a.s., pobočka Černošice, Vrážská 121, Černošice",,
ST_764,"VlakPID26, Komerční banka, a.s., pobočka Hostivice, Husovo náměstí 193, Hostivice",,
ST_765,"VlakPID26, Komerční banka, a.s., pobočka Kladno, Italská 2418, Kladno",,
ST_766,"VlakPID26, Komerční banka, a.s., pobočka Kralupy nad Vltavou, Palackého nám. 90, Kralupy n",,
ST_767,"VlakPID26, Komerční banka, a.s., pobočka Kutná Hora, Tylova 390/9, Kutná Hora",,
ST_768,"VlakPID26, Komerční banka, a.s., pobočka Ledeč nad Sázavou, Husovo náměstí 68, Ledeč nad S",,
ST_769,"VlakPID26, Komerční banka, a.s., pobočka Mnichovo Hradiště, Víta Nejedlého 325, Mnichovo H",,
ST_770,"VlakPID26, Komerční banka, a.s., pobočka Neratovice, Mládežnická 97/15, Neratovice",,
ST_771,"VlakPID26, Komerční banka, a.s., pobočka Nymburk, náměstí Přemyslovců 166/17, Nymburk",,
ST_772,"VlakPID26, Komerční banka, a.s., pobočka Praha, Boleslavova 415/42, Praha",,
ST_773,"VlakPID26, Komerční banka, a.s., pobočka Praha, Dejvická 189/5, Praha",,
ST_774,"VlakPID26, Komerční banka, a.s., pobočka Praha, Dejvická 574/33, Praha",,
ST_775,"VlakPID26, Komerční banka, a.s., pobočka Praha, Dukelských hrdinů 693/37, Praha",,
ST_776,"VlakPID26, Komerční banka, a.s., pobočka Praha, Freyova 945/35, Praha",,
ST_777,"VlakPID26, Komerční banka, a.s., pobočka Praha, Havlíčkova 1680/13, Praha",,
ST_778,"VlakPID26, Komerční banka, a.s., pobočka Praha, K Botiči 1439/5, Praha",,
ST_779,"VlakPID26, Komerční banka, a.s., pobočka Praha, Na Florenci 1055/35, Praha",,
ST_780,"VlakPID26, Komerční banka, a.s., pobočka Praha, Na příkopě 969/33, Praha",,
ST_781,"VlakPID26, Komerční banka, a.s., pobočka Praha, Náchodská 1880/113, Praha",,
ST_782,"VlakPID26, Komerční banka, a.s., pobočka Praha, Vrážská 1165/2, Praha",,
ST_783,"VlakPID26, Komerční banka, a.s., pobočka Příbram, náměstí T. G. Masaryka 124, Příbram",,
ST_784,"VlakPID26, Komerční banka, a.s., pobočka Rokycany, Jiráskova 482, Rokycany",,
ST_785,"VlakPID26, Komerční banka, a.s., pobočka Roudnice nad Labem, Dr. Slavíka 1062, Roudnice na",,
ST_786,"VlakPID26, Komerční banka, a.s., pobočka Roztoky u Prahy, Tyršovo nám. 1732, Roztoky",,
ST_787,"VlakPID26, Komerční banka, a.s., pobočka Rudná, Masarykova 237/76, Rudná",,
ST_788,"VlakPID26, Komerční banka, a.s., pobočka Sobotka, Boleslavská 440, Sobotka",,
ST_789,"VlakPID26, Komerční banka, a.s., pobočka Třemošnice, 1. máje 56, Třemošnice",,
ST_790,"VlakPID26, Komerční banka, a.s., pobočka Uhlířské Janovice, Václavské náměstí 115, Uhlířsk",,
ST_791,"VlakPID26, Komerční banka, a.s., pobočka Vlašim, Komenského 1829, Vlašim",,
ST_792,"VlakPID26, Raiffeisenbank a.s., pobočka Beroun, Husovo nám. 45/32, Beroun",,
ST_793,"VlakPID26, Raiffeisenbank a.s., pobočka Maldá Boleslav, tř. Václava Klementa 1459, Mladá B",,
ST_794,"VlakPID26, Raiffeisenbank a.s., pobočka Praha, Dejvická 268/30, Praha",,
ST_795,"VlakPID26, Raiffeisenbank a.s., pobočka Praha, Dejvická 298/11, Praha",,
ST_796,"VlakPID26, Raiffeisenbank a.s., pobočka Praha, Jandova 135/2, Praha",,
ST_797,"VlakPID26, Raiffeisenbank a.s., pobočka Praha, Na poříčí 1061/37, Praha",,
ST_798,"VlakPID26, Raiffeisenbank a.s., pobočka Praha, náměstí Republiky 1078/1, Praha",,
ST_799,"VlakPID26, Raiffeisenbank a.s., pobočka Praha, Řevnická 121/1, Praha",,
ST_800,"VlakPID26, Raiffeisenbank a.s., pobočka Praha, Seifertova 995/29, Praha",,
ST_801,"VlakPID26, Raiffeisenbank a.s., pobočka Praha, Václavské náměstí 819/43, Praha",,
ST_802,"VlakPID26, UniCredit Bank Czech Republic a.s., Na příkopě 858/20, Praha",,
ST_803,"VlakPID26, UniCredit Bank Czech Republic a.s., pobočka Praha, Dejvická 268/30, Praha",,
ST_804,"VlakPID26, UniCredit Bank Czech Republic a.s., pobočka Praha, Italská 1583/24, Praha",,
ST_805,"VlakPID26, UniCredit Bank Czech Republic a.s., pobočka Praha, Na příkopě 858/20, Praha",,
ST_806,"VlakPID26, UniCredit Bank Czech Republic a.s., pobočka Praha, náměstí Republiky 2090/3a, P",,
ST_807,"VlakPID26, UniCredit Bank Czech Republic a.s., pobočka Praha, Revoluční 724/7, Praha",,
ST_808,"VlakPID26, UniCredit Bank Czech Republic a.s., pobočka Praha, Václavské náměstí 815/53, Pr",,
ST_809,"VlakPID26, UniCredit Bank Czech Republic a.s., pobočka Praha, Vítězné náměstí 829/10, Prah",,
ST_810,"VlakPID26, UniCredit Bank Czech Republic a.s., pobočka Praha, Vršovická 1398/70, Praha",,
ST_811,"VlakPID26, UniCredit Bank Czech Republic, a.s., pobočka Praha, Na poříčí 1933/36, Praha",,
ST_812,"VlakPID26, UniCredit Bank Czech Republic, a.s., pobočka Praha, Pplk. Sochora 693/23, Praha",,
ST_813,"VlakPID26, Volksbank CZ, a.s., pobočka Praha, Soukenická 1084/2, Praha",,
ST_814,"VlakPID26, Volksbank CZ, a.s., pobočka Praha, Strossmayerovo náměstí 966/11, Praha",,
ST_815,"VlakPID26, Česká spořitelna Albert, Příbram",,
ST_816,"VlakPID26, Česká spořitelna Ceská Sporitena, Městec Králové",,
ST_817,"VlakPID26, Česká spořitelna Cukrovarská, Cukrovarská 38/39, Praha",,
ST_818,"VlakPID26, Česká spořitelna ČD-hlavní nádraží, Petra Bezruče 361/1, Nymburk",,
ST_819,"VlakPID26, Česká spořitelna Československé lidové armády, Čsl. armády 17, Hostivice",,
ST_820,"VlakPID26, Česká spořitelna Dejvická, Dejvická 766/50, Praha",,
ST_821,"VlakPID26, Česká spořitelna Dům odborových svazů, náměstí Winstona Churchilla 1800/2, Prah",,
ST_822,"VlakPID26, Česká spořitelna Globus, Sárská 133/5, Praha",,
ST_823,"VlakPID26, Česká spořitelna Hala ČD, U Nádraží 1296, Turnov",,
ST_824,"VlakPID26, Česká spořitelna Hlavní nádraží, Kolín",,
ST_825,"VlakPID26, Česká spořitelna Hlavní nádraží, Wilsonova 300/8, Praha",,
ST_826,"VlakPID26, Česká spořitelna Hlavní, Hlavní 462/1, Praha",,
ST_827,"VlakPID26, Česká spořitelna Husova, Husova 579, Kralupy nad Vltavou",,
ST_828,"VlakPID26, Česká spořitelna Husova, Husova 78, Úvaly",,
ST_829,"VlakPID26, Česká spořitelna Ikea, Skandinávská 131/1, Praha",,
ST_830,"VlakPID26, Česká spořitelna Ivana Olbrachta, Ivana Olbrachta 36/1, Brandýs nad Labem-Stará",,
ST_831,"VlakPID26, Česká spořitelna K Náklí, Týnec nad Sázavou",,
ST_832,"VlakPID26, Česká spořitelna Karlovo náměstí, Karlovo náměstí 22, Roudnice nad Labem",,
ST_833,"VlakPID26, Česká spořitelna Klaudiánova nemocnice, tř. Václava Klementa 147, Mladá Bolesla",,
ST_834,"VlakPID26, Česká spořitelna Kokos, náměstí Sítná 3105, Kladno",,
ST_835,"VlakPID26, Česká spořitelna Kola - Šírer, V Plzeňské bráně 1, Beroun",,
ST_836,"VlakPID26, Česká spořitelna Křivoklát, Křivoklát",,
ST_837,"VlakPID26, Česká spořitelna Lidická, Lidická 1697, Vlašim",,
ST_838,"VlakPID26, Česká spořitelna Lidická, Lidická 1734, Roztoky",,
ST_839,"VlakPID26, Česká spořitelna Malé náměstí, Malé náměstí 219, Rokycany",,
ST_840,"VlakPID26, Česká spořitelna Masarykova, Masarykova 105/47, Rudná",,
ST_841,"VlakPID26, Česká spořitelna Masarykova, Masarykova 500/19, Neratovice",,
ST_842,"VlakPID26, Česká spořitelna Masarykova, Masarykova 645, Kutná Hora",,
ST_843,"VlakPID26, Česká spořitelna Masarykovo náměstí, Masarykovo náměstí 87, Týnec nad Labem",,
ST_844,"VlakPID26, Česká spořitelna Městský úřad Městec Králové, Městec Králové",,
ST_845,"VlakPID26, Česká spořitelna Městský úřad Městec Králové, nám. Republiky 1, Městec Králové",,
ST_846,"VlakPID26, Česká spořitelna Metro Florenc B, Praha",,
ST_847,"VlakPID26, Česká spořitelna Metro Florenc C, Praha",,
ST_848,"VlakPID26, Česká spořitelna Metro Holešovice C, Praha",,
ST_849,"VlakPID26, Česká spořitelna Metro Hradčanská A, Praha",,
ST_850,"VlakPID26, Česká spořitelna Metro Jinonice B, Praha",,
ST_851,"VlakPID26, Česká spořitelna Metro Kačerov C, Praha",,
ST_852,"VlakPID26, Česká spořitelna Metro Muzeum A I, Praha",,
ST_853,"VlakPID26, Česká spořitelna Metro Muzeum C, Praha",,
ST_854,"VlakPID26, Česká spořitelna Metro náměstí Republiky B I, Praha",,
ST_855,"VlakPID26, Česká spořitelna Metro náměstí Republiky B II, Praha",,
ST_856,"VlakPID26, Česká spořitelna Metro Rajská zahrada B, Praha",,
ST_857,"VlakPID26, Česká spořitelna Metro Smíchovské nádraží B, Praha",,
ST_858,"VlakPID26, Česká spořitelna Metro Vltavská C, Praha",,
ST_859,"VlakPID26, Česká spořitelna Metro Vysočanská (B), náměstí Organizace spojených národů 844/",,
ST_860,"VlakPID26, Česká spořitelna Metro Vysočanská B, Praha",,
ST_861,"VlakPID26, Česká spořitelna Metro Zličín B, Praha",,
ST_862,"VlakPID26, Česká spořitelna Milínská, Náměstí Arnošta z Pardubic 166, Příbram",,
ST_863,"VlakPID26, Česká spořitelna Millenium Plaza, V celnici 1028/10, Praha",,
ST_864,"VlakPID26, Česká spořitelna Mostecká, Mostecká 69, Ledeč nad Sázavou",,
ST_865,"VlakPID26, Česká spořitelna Mukařovská, Mukařovská 1740/22, Praha",,
ST_866,"VlakPID26, Česká spořitelna Na náměstí, Na náměstí 63, Davle",,
ST_867,"VlakPID26, Česká spořitelna Na příkopě, Na příkopě 584/29, Praha",,
ST_868,"VlakPID26, Česká spořitelna nádraží ČD, Lysá nad Labem",,
ST_869,"VlakPID26, Česká spořitelna nádraží ČD, Milady Horákové 251, Kladno",,
ST_870,"VlakPID26, Česká spořitelna nádraží ČD, nám. T.G.Masaryka 210/17, Poděbrady",,
ST_871,"VlakPID26, Česká spořitelna Náchodská, Náchodská 440/153, Praha",,
ST_872,"VlakPID26, Česká spořitelna Nákupní centrum Eden, U Slavie 1527/5, Praha",,
ST_873,"VlakPID26, Česká spořitelna náměstí Arnošta z Pardubic, Český Brod",,
ST_874,"VlakPID26, Česká spořitelna náměstí Jana Žižky z Trocnova, nám. Jana Žižky z Trocnova 82/1",,
ST_875,"VlakPID26, Česká spořitelna náměstí krále Vladislava, náměstí krále Vladislava 225, Velvar",,
ST_876,"VlakPID26, Česká spořitelna náměstí Míru, Náměstí Míru 451, Třemošnice",,
ST_877,"VlakPID26, Česká spořitelna náměstí MUDR. Josefa Svobody, Zruč nad Sázavou",,
ST_878,"VlakPID26, Česká spořitelna náměstí Osvoboditelů, Praha",,
ST_879,"VlakPID26, Česká spořitelna Náměstí Přemyslovců, Náměstí Přemyslovců 14/11, Nymburk",,
ST_880,"VlakPID26, Česká spořitelna náměstí Svobody, náměstí Svobody 2003, Kladno",,
ST_881,"VlakPID26, Česká spořitelna náměstí T. G. Masaryka, Nám. T. G. Masaryka 105, Golčův Jeníko",,
ST_882,"VlakPID26, Česká spořitelna náměstí Voskovce a Wericha, nám. Voskovce a Wericha 356, Sázav",,
ST_883,"VlakPID26, Česká spořitelna Nuselská, Nuselská 2/1, Praha",,
ST_884,"VlakPID26, Česká spořitelna Obchod, Benešov",,
ST_885,"VlakPID26, Česká spořitelna Obchodní dům MH, Mnichovo Hradiště",,
ST_886,"VlakPID26, Česká spořitelna Obchodní dům Říp, Špindlerova třída 812, Roudnice nad Labem",,
ST_887,"VlakPID26, Česká spořitelna Obchodní středisko Jvs, Pražská 2327, Rakovník",,
ST_888,"VlakPID26, Česká spořitelna OC Palladium, Praha",,
ST_889,"VlakPID26, Česká spořitelna Palackého náměstí, Sadská",,
ST_890,"VlakPID26, Česká spořitelna Politických vězňů, Politických vězňů 183/8, Beroun",,
ST_891,"VlakPID26, Česká spořitelna prodejna cukrárny, Mírové náměstí 9, Bakov nad Jizerou",,
ST_892,"VlakPID26, Česká spořitelna Prodejna, Katusická 667/3, Praha",,
ST_893,"VlakPID26, Česká spořitelna Prodejna, Uhlířské Janovice",,
ST_894,"VlakPID26, Česká spořitelna RKZ Rakovník, Rakovník",,
ST_895,"VlakPID26, Česká spořitelna Ředitelství DP Metro, Sliačská 1150/1, Praha",,
